id,order_id,product_id,product_name,unit_value,unit_type,mrp,sale_price,quantity,gst_slab,discount_amount,discount_percentage,total_amount
488,124,1788,"Aswika Red Chilli ",125,gms,35.00,22.00,1,5.00,13.00,37,22.00
489,124,1801,"Priya Haldi/Turmeric Powder",100,gms,30.00,20.00,1,5.00,10.00,33,20.00
490,124,1140,"3 ROSES Natural Care",100,gms,65.00,63.00,1,5.00,2.00,3,63.00
491,125,1730,"AASHIRWAAD ATTA WITH MULTIGRAINS",1,kg,64.00,60.00,1,5.00,4.00,6,60.00
492,125,1730,"AASHIRWAAD ATTA WITH MULTIGRAINS",5,kg,310.00,280.00,1,5.00,30.00,10,280.00
493,126,1730,"AASHIRWAAD ATTA WITH MULTIGRAINS",1,kg,64.00,60.00,1,5.00,4.00,6,60.00
494,126,1730,"AASHIRWAAD ATTA WITH MULTIGRAINS",5,kg,310.00,280.00,1,5.00,30.00,10,280.00
495,127,1730,"AASHIRWAAD ATTA WITH MULTIGRAINS",1,kg,64.00,60.00,1,5.00,4.00,6,60.00
496,127,1730,"AASHIRWAAD ATTA WITH MULTIGRAINS",5,kg,310.00,280.00,1,5.00,30.00,10,280.00
497,127,1260,"Milk Bikis Cream Biscuits",120,gms,20.00,19.00,1,18.00,1.00,5,19.00
498,128,1262,"Britannia Tiger Krunch chocochips",43,gms,5.00,5.00,1,18.00,0.00,0,5.00
499,129,1723,"GAJRAJ HMT PREMIUM QUALITY RICE",25,kg,1600.00,1100.00,1,5.00,500.00,31,1100.00
500,130,1690,"Gold Drop Sunflower Oil",1,l,182.00,150.00,3,12.00,32.00,18,450.00
501,130,1737,"ASWIKA POORI ATTA ",500,gms,25.00,16.00,1,0.00,9.00,36,16.00
502,130,1746,"Srilalitha Idly Ravva",1,kg,50.00,38.00,1,0.00,12.00,24,38.00
503,130,1748,"Aswika Bombay Ravva",500,gms,30.00,28.00,1,0.00,2.00,7,28.00
504,130,1749,"Aswika Kesari Ravva",500,gms,25.00,20.00,1,0.00,5.00,20,20.00
505,130,1769,"Double Horse Urad Dal",1,kg,167.00,139.00,1,0.00,28.00,17,139.00
506,130,1786,"Aswika Kabuli Chana",500,gms,70.00,60.00,1,5.00,10.00,14,60.00
507,130,1706,"ASWIKA BASMATI RICE",1,kg,150.00,100.00,1,5.00,50.00,33,100.00
508,130,1729,"ASWKA MARMUR ",1,kg,60.00,35.00,1,5.00,25.00,42,35.00
509,130,1813,"Aswika Mustard Seeds Small",250,gms,34.00,25.00,1,5.00,9.00,26,25.00
510,130,1815,"Aswika Jeera",250,gms,80.00,60.00,1,5.00,20.00,25,60.00
511,130,1819,"Aswika Marati Mogga",50,gms,30.00,20.00,1,5.00,10.00,33,20.00
512,130,1820,"Aswika Anasa Puvvu",25,gms,35.00,20.00,1,5.00,15.00,43,20.00
513,130,1826,"Aswika Elachi",10,gms,50.00,34.00,1,5.00,16.00,32,34.00
514,130,1832,"Aswika Japatri",10,gms,35.00,23.00,1,5.00,12.00,34,23.00
515,130,1834,"Aswika Clove / Lavanga",25,gms,30.00,20.00,1,5.00,10.00,33,20.00
516,130,1843,"Telugu Velluli Karam Podi",100,gms,40.00,38.00,1,5.00,2.00,5,38.00
517,130,1856,"Everest Chicken Masala",50,gms,38.00,35.00,1,5.00,3.00,8,35.00
518,130,1905,"Everest Hingraj Powder",10,gms,20.00,19.00,1,5.00,1.00,5,19.00
519,130,1659,"TATA Iodised Salt",1,kg,21.00,20.00,1,5.00,1.00,5,20.00
520,130,1500,"Sunfeast yippee noodles 4 in 1 pack",280,gms,78.00,75.00,1,12.00,3.00,4,75.00
521,130,34,"Sensodyne Rapid relief Tooth Paste",40,gms,90.00,87.00,1,18.00,3.00,3,87.00
522,130,35,"Sensodyne Fresh Repair & Protect Tooth Paste",40,gms,70.00,65.00,1,18.00,5.00,7,65.00
523,131,1501,"Sunfeast Yippee Mood Masala Noodles 4 In 1 Pack",280,gms,58.00,56.00,1,12.00,2.00,3,56.00
524,131,1500,"Sunfeast Yippee Noodles 4 In 1 Pack",280,gms,78.00,75.00,2,12.00,3.00,4,150.00
525,131,1502,"Sunfeast Yippee Magic Masala Noodles 6 In 1 Pack",420,gms,68.00,66.00,1,12.00,2.00,3,66.00
526,132,515,"Whisper Ultra Soft Air Fresh",XL+30pads,pc,260.00,247.00,2,0.00,13.00,5,494.00
527,132,1660,"Tata Salt Soium Curtained Iodised Salt",1,kg,40.00,38.00,1,5.00,2.00,5,38.00
528,132,336,"Nivea Soft Face Cream Light Moisturer",50,ml,90.00,85.00,1,18.00,5.00,6,85.00
529,132,281,"Lakeme Face Wash Strawberry",50,gms,105.00,99.00,1,18.00,6.00,6,99.00
530,133,1717,"Maateja Hmt Premium Quality Rice",25,kg,1600.00,1150.00,1,5.00,450.00,28,1150.00
531,134,1764,"AASHIRWAAD ATTA WITH MULTIGRAINS",1,kg,64.00,62.00,3,5.00,2.00,3,62.00
532,134,1764,"AASHIRWAAD ATTA WITH MULTIGRAINS",1,kg,64.00,62.00,2,5.00,2.00,3,62.00
533,134,1764,"AASHIRWAAD ATTA WITH MULTIGRAINS",1,kg,64.00,62.00,1,5.00,2.00,3,62.00
534,135,1764,"AASHIRWAAD ATTA WITH MULTIGRAINS",1,kg,64.00,62.00,3,5.00,2.00,3,62.00
535,135,1764,"AASHIRWAAD ATTA WITH MULTIGRAINS",1,kg,64.00,62.00,2,5.00,2.00,3,62.00
536,135,1764,"AASHIRWAAD ATTA WITH MULTIGRAINS",1,kg,64.00,62.00,1,5.00,2.00,3,62.00
537,136,1764,"AASHIRWAAD ATTA WITH MULTIGRAINS",1,kg,64.00,62.00,3,5.00,2.00,3,62.00
538,136,1764,"AASHIRWAAD ATTA WITH MULTIGRAINS",1,kg,64.00,62.00,2,5.00,2.00,3,62.00
539,136,1764,"AASHIRWAAD ATTA WITH MULTIGRAINS",1,kg,64.00,62.00,1,5.00,2.00,3,62.00
540,137,1766,"Aswika Urad Dal",1,kg,150.00,125.00,3,0.00,25.00,17,375.00
541,137,1762,"Aswika Chana Dal",500,gms,60.00,42.00,1,0.00,18.00,30,42.00
542,137,1731,"Aashirwaad Superior Mp Atta ",1,kg,57.00,49.00,1,5.00,8.00,14,49.00
543,137,1736,"Aswika Chakki Atta ",1,kg,50.00,35.00,1,0.00,15.00,30,35.00
544,137,1747,"Aswika Idly Ravva",500,gms,25.00,18.00,1,0.00,7.00,28,18.00
545,137,1504,"Sunfeast Yippee Magic Masala Noodles ",70,gms,12.00,12.00,1,12.00,0.00,0,12.00
546,137,1508,"Maggi  2minutes Noodles",70,gms,12.00,12.00,2,12.00,0.00,0,24.00
547,137,1617,"Bingo Potato Chips Chilli Sprinkled",24.5,gms,10.00,10.00,2,1.00,0.00,0,20.00
548,137,1920,"Orbit Sugar Free Super Mint Flavour",4.4,gms,5.00,5.00,1,18.00,0.00,0,5.00
549,137,1922,"Doublemint Mints Spearmint Flavour",3.8,gms,10.00,10.00,1,18.00,0.00,0,10.00
550,138,1431,"Priya Cut Mango Pickle With Garlic",300,gms,90.00,85.00,1,12.00,5.00,6,85.00
551,138,1441,"Priya Lime Pickle With Garlic",300,gms,90.00,85.00,1,12.00,5.00,6,85.00
552,138,1627,"Lays Tomato Chips",30,gms,10.00,10.00,2,5.00,0.00,0,20.00
553,138,1631,"Haldiram's Moongdal",38,gms,10.00,10.00,2,12.00,0.00,0,20.00
554,138,1634,"Haldiram's Murmura Mirchi Masala",60,gms,10.00,10.00,3,12.00,0.00,0,30.00
555,138,1561,"Kelloggs Corn Flakes Original",100,gms,45.00,40.00,1,5.00,5.00,11,40.00
556,138,1508,"Maggi  2minutes Noodles",70,gms,12.00,12.00,1,12.00,0.00,0,12.00
557,138,1265,"Britannia Tiger Kreemz Elachhi Biscuits",43,gms,5.00,5.00,2,18.00,0.00,0,10.00
558,138,1274,"Britannia Marie Gold Biscuits",43,gms,5.00,5.00,2,18.00,0.00,0,10.00
559,138,1277,"Britannia Good Day Butter Cookies",75,gms,10.00,10.00,2,18.00,0.00,0,20.00
560,138,1304,"Sunfeast Dark Fantasy Choco Fills Cookie Biscuits",75,gms,30.00,28.00,1,18.00,2.00,7,28.00
561,138,1665,"Aswika Sugar",1,kg,50.00,39.00,1,5.00,11.00,22,39.00
562,138,1679," Jaggery Cubes",500,gms,40.00,30.00,1,5.00,10.00,25,30.00
563,138,768,"Patanjali Super Dish Bar",175,gms,10.00,10.00,1,18.00,0.00,0,10.00
564,138,772,"Vim Extra Anti Bac With Neem",145,gms,10.00,10.00,1,18.00,0.00,0,10.00
565,138,774,"Vim Extra Anti Smell With Pudhina Dishbar",145,gms,10.00,10.00,1,18.00,0.00,0,10.00
566,138,1178,"Minute Maid Pulpy Orange",400,ml,35.00,35.00,1,12.00,0.00,0,35.00
567,138,1254,"Glucose - D Jar",250,gms,61.00,51.00,1,5.00,10.00,16,51.00
568,139,1690,"Gold Drop Sunflower Oil",1,l,168.00,154.00,3,12.00,14.00,8,462.00
569,139,1759,"Aswika Moong Dal",500,gms,70.00,60.00,1,0.00,10.00,14,60.00
570,139,1761,"Aswikar Thoor Dal Polished",1,kg,140.00,110.00,1,0.00,30.00,21,110.00
571,139,1762,"Aswika Chana Dal",500,gms,60.00,42.00,1,0.00,18.00,30,42.00
572,139,1763,"Aswika Besan Gram/ Puttana",500,gms,80.00,45.00,2,0.00,35.00,44,90.00
573,139,1771,"Aswika Bobbarlu ",500,gms,50.00,43.00,1,0.00,7.00,14,43.00
574,139,1773,"Aswika Chanagalu",500,gms,50.00,35.00,1,0.00,15.00,30,35.00
575,139,1785,"Aswika Ground Nuts",1,kg,150.00,130.00,1,5.00,20.00,13,130.00
576,139,1787,"Aswika Barli",500,gms,30.00,25.00,1,0.00,5.00,17,25.00
577,139,1658,"Aashirvaad Iodised Salt",1,kg,20.00,19.00,2,5.00,1.00,5,38.00
578,139,1665,"Aswika Sugar",5,kg,250.00,200.00,1,5.00,50.00,20,200.00
579,139,1679," Jaggery Cubes",500,gms,40.00,30.00,1,5.00,10.00,25,30.00
580,139,1500,"Sunfeast Yippee Noodles 4 In 1 Pack",280,gms,78.00,75.00,1,12.00,3.00,4,75.00
581,139,825,"Glade Gel Floral Perfection",70,gms,80.00,75.00,1,18.00,5.00,6,75.00
582,139,59,"Bajaj Almond Hair Oil",200,ml,125.00,119.00,1,18.00,6.00,5,119.00
583,139,1830,"Aswika Baking Soda",250,gms,50.00,25.00,1,5.00,25.00,50,25.00
584,139,1833,"Aswika Soamp",50,gms,60.00,40.00,1,5.00,20.00,33,40.00
585,139,1751,"Aswika Red Wheat Rawa",500,gms,85.00,70.00,1,0.00,15.00,18,70.00
586,139,1545,"Bambino Roasted Vermicelli",900,gms,96.00,90.00,1,5.00,6.00,6,90.00
587,139,885,"Ambica Darbar Pooja Agarbatti Cow  Pooja",125,gms,100.00,95.00,1,5.00,5.00,5,95.00
588,139,968,"Vijaya Deepam Oil",500,ml,87.00,65.00,1,12.00,22.00,25,65.00
589,140,1701,"Saffola Tasty Oil Jar",5,l,630.00,598.00,2,12.00,32.00,5,1196.00
590,141,701,"Surf Excel Easy Wash",2,kg,177.00,170.00,2,18.00,7.00,4,340.00
591,142,440,"Baby Powder Himalaya",200,gms,130.00,120.00,2,18.00,10.00,8,240.00
592,142,440,"Baby Powder Himalaya",400,gms,200.00,180.00,2,18.00,20.00,10,360.00
593,142,70,"Navaratan Hair Oil",500,ml,295.00,280.00,1,18.00,15.00,5,280.00
594,143,1730,"AASHIRWAAD ATTA WITH MULTIGRAINS",1,kg,64.00,60.00,1,5.00,4.00,6,60.00
595,144,1665,"Aswika Sugar",1,kg,50.00,39.00,5,5.00,11.00,22,195.00
596,145,1730,"AASHIRWAAD ATTA WITH MULTIGRAINS",1,kg,64.00,60.00,1,5.00,4.00,6,60.00
597,145,1731,"AASHIRWAAD SUPERIOR MP ATTA ",2,kg,109.00,100.00,1,5.00,9.00,8,100.00
598,145,1732,"AASHIRWAAD SELECT SHARBATI  ATTA ",5,kg,300.00,265.00,1,5.00,35.00,12,265.00
599,145,1260,"Milk Bikis Cream Biscuits",120,gms,20.00,19.00,1,18.00,1.00,5,19.00
600,145,1261,"Milk Bikis",200,gms,27.00,26.00,1,18.00,1.00,4,26.00
601,145,1263,"Btiannia bour bon",120,gms,20.00,19.00,1,18.00,1.00,5,19.00
602,145,1267,"Britannia Tiger Kreemz Choco Biscuits",43,gms,5.00,5.00,1,18.00,0.00,0,5.00
603,145,59,"Bajaj Almond Hair Oil",50,ml,35.00,34.00,1,18.00,1.00,3,34.00
604,145,61,"Dabur Amla Hair Oil",180,ml,88.00,83.00,1,18.00,5.00,6,83.00
605,146,771,"Vim Lemon Dish Bar ",300,gms,20.00,19.00,1,18.00,1.00,5,19.00
606,146,810,"Lizol Surface Cleaner Citrus",200,ml,38.00,36.00,1,18.00,2.00,5,36.00
607,146,1682,"Freedom Sunflower Oil",1,l,204.00,154.00,2,12.00,50.00,25,308.00
608,146,1785,"Aswika Ground Nuts",500,gms,75.00,65.00,1,5.00,10.00,13,65.00
609,146,712,"Surf Excel  Stain Eraser Soaps ",250,gms,27.00,26.00,1,18.00,1.00,4,26.00
610,146,1736,"Aswika Chakki Atta ",1,kg,50.00,35.00,1,0.00,15.00,30,35.00
611,146,1737,"Aswika Poori Atta ",500,gms,25.00,16.00,1,0.00,9.00,36,16.00
612,146,1745,"Svr Gold Idly Ravva",1,kg,50.00,35.00,2,0.00,15.00,30,70.00
613,146,1748,"Aswika Bombay Ravva",1,kg,60.00,38.00,1,0.00,22.00,37,38.00
614,146,1263,"Btiannia Bour Bon",120,gms,20.00,19.00,1,18.00,1.00,5,19.00
615,146,1262,"Britannia Tiger Krunch Chocochips",80,gms,10.00,10.00,2,18.00,0.00,0,20.00
616,146,1750,"Aswika Wheat Ravva (medium)",1,kg,48.00,40.00,1,0.00,8.00,17,40.00
617,147,1145,"Taj Mahal Tea",100,gms,75.00,72.00,1,5.00,3.00,4,72.00
618,147,1799,"Swastik Haldi/turmeric Powder",100,gms,35.00,20.00,1,5.00,15.00,43,20.00
619,147,1840,"Aswka Sabji Big",250,gms,30.00,24.00,1,5.00,6.00,20,24.00
620,147,1779,"Aswik Til White",250,gms,45.00,35.00,1,0.00,10.00,22,35.00
621,147,1729,"Aswka Marmur ",1,kg,60.00,35.00,1,5.00,25.00,42,35.00
622,147,1551,"Mtr Roasted  Vermicelli",400,gms,27.00,26.00,1,5.00,1.00,4,26.00
623,147,1171,Thumsup,250,ml,20.00,20.00,2,12.00,0.00,0,40.00
624,147,895,"Mangaldeep Pooja Agarbatti Temple Silver Tradition",20,gms,20.00,19.00,1,5.00,1.00,5,19.00
625,147,959,"Charminar Maroon Kumkum",50,gms,26.00,15.00,1,0.00,11.00,42,15.00
626,147,1215,"Horlicks Classic Malt Sachet",200,gms,90.00,88.00,1,18.00,2.00,2,88.00
627,147,1396,"Heritage Special Ghee",200,ml,135.00,130.00,1,12.00,5.00,4,130.00
628,147,1263,"Btiannia Bour Bon",120,gms,20.00,19.00,1,18.00,1.00,5,19.00
629,147,1262,"Britannia Tiger Krunch Chocochips",80,gms,10.00,10.00,1,18.00,0.00,0,10.00
630,148,1762,"Aswika Chana Dal",500,gms,60.00,42.00,1,0.00,18.00,30,42.00
631,148,1766,"Aswika Urad Dal",1,kg,150.00,125.00,1,0.00,25.00,17,125.00
632,148,1733,"Annapurna  Farm Fresh Atta",1,kg,55.00,50.00,1,5.00,5.00,9,50.00
633,148,1736,"Aswika Chakki Atta ",1,kg,50.00,35.00,1,0.00,15.00,30,35.00
634,148,1746,"Srilalitha Idly Ravva",1,kg,50.00,38.00,1,0.00,12.00,24,38.00
635,148,1567,"Mtr Gulab Jamun Buy 1 Get 1",175,gms,130.00,125.00,1,5.00,5.00,4,125.00
636,148,1278,"Britannia Good Day Butter Cookies  38 Gms",12,pcs,60.00,55.00,1,18.00,5.00,8,55.00
637,148,1508,"Maggi  2minutes Noodles",70,gms,12.00,12.00,1,12.00,0.00,0,12.00
638,148,1658,"Aashirvaad Iodised Salt",1,kg,20.00,19.00,1,5.00,1.00,5,19.00
639,149,1394,"VIJAYA GHEE",1,l,510.00,300.00,5,12.00,210.00,41,1500.00
640,150,963,"Cotton Thread Big",1,pc,25.00,10.00,1,0.00,15.00,60,10.00
641,150,1831,"Aswika Biryani Flower",10,gms,20.00,10.00,1,0.00,10.00,50,10.00
642,150,962,"Srisailam Deepam Flower Wicks/ Vattulu",50,pc,20.00,10.00,1,0.00,10.00,50,10.00
643,150,961,"Srisailam Deepam Cotton Wicks/ Vattulu",125,pcs,20.00,10.00,1,0.00,10.00,50,10.00
644,150,2045,"Karachi Soan Papidi",200,gms,80.00,40.00,1,1.00,40.00,50,40.00
645,150,1291,"Parle Monaco Biscuits",400,gms,60.00,50.00,1,18.00,10.00,17,50.00
646,151,1730,"AASHIRWAAD ATTA WITH MULTIGRAINS",1,kg,64.00,60.00,1,5.00,4.00,6,60.00
647,151,1730,"AASHIRWAAD ATTA WITH MULTIGRAINS",5,kg,310.00,275.00,1,5.00,35.00,11,275.00
648,151,1731,"AASHIRWAAD SUPERIOR MP ATTA ",1,kg,57.00,49.00,1,5.00,8.00,14,49.00
649,151,1731,"AASHIRWAAD SUPERIOR MP ATTA ",2,kg,109.00,100.00,1,5.00,9.00,8,100.00
650,151,1758,"Aswika Masoor Thoor Dal",500,gms,50.00,42.00,1,0.00,8.00,16,42.00
651,152,1737,"Aswika Poori Atta ",1,kg,50.00,32.00,1,0.00,18.00,36,32.00
652,152,1745,"Svr Gold Idly Ravva",1,kg,50.00,35.00,1,0.00,15.00,30,35.00
653,152,1699,"Freedom Sunflower Oil (bottle)",1,l,153.00,140.00,1,12.00,13.00,8,140.00
654,152,712,"Surf Excel  Stain Eraser Soaps ",250,gms,27.00,26.00,1,18.00,1.00,4,26.00
655,152,812,"Lizol Surface Cleaner Floral Rose",200,ml,38.00,36.00,1,18.00,2.00,5,36.00
656,152,855,"Napthalene Balls White",100,gms,38.00,25.00,1,18.00,13.00,34,25.00
657,152,917,"Lobhan Dhoop Sticks",12,N,12.00,11.00,1,5.00,1.00,8,11.00
658,152,908,"Lia Pooja Agarbatti Jasmine",115,gms,50.00,46.00,1,5.00,4.00,8,46.00
659,152,1504,"Sunfeast Yippee Magic Masala Noodles ",70,gms,12.00,12.00,2,12.00,0.00,0,24.00
660,152,1145,"Taj Mahal Tea",100,gms,75.00,72.00,1,5.00,3.00,4,72.00
661,152,845,"Harpic Power Plus Stain Removal Bathroom Cleaner",600,ml,110.00,99.00,1,18.00,11.00,10,99.00
662,152,1665,"Aswika Sugar",1,kg,50.00,42.00,1,5.00,8.00,16,42.00
663,152,1731,"Aashirwaad Superior Mp Atta ",1,kg,57.00,49.00,1,5.00,8.00,14,49.00
664,153,1690,"Gold Drop Sunflower Oil",5,l,859.00,770.00,10,12.00,89.00,10,7700.00
665,154,1760,"Aswika Thoor Dal ",1,kg,150.00,110.00,1,0.00,40.00,27,110.00
666,154,1762,"Aswika Chana Dal",500,gms,60.00,42.00,1,0.00,18.00,30,42.00
667,154,1765,"Aswika Uradal Gota",1,kg,160.00,110.00,1,0.00,50.00,31,110.00
668,154,1779," Til / Nuvvulu White",250,gms,50.00,40.00,1,0.00,10.00,20,40.00
669,154,1785,"Aswika Ground Nuts / Palli",1,kg,180.00,135.00,1,5.00,45.00,25,135.00
670,154,557,"Santoor Total Skin Care With Sandal & Turmeric Bath Soap Pack",400,gms,116.00,113.00,1,18.00,3.00,3,113.00
671,154,438,"Baby Santoor Soap",75,gms,48.00,46.00,1,18.00,2.00,4,46.00
672,154,437,"Baby Dove Baby Bathing Bar",75,gms,52.00,49.00,1,18.00,3.00,6,49.00
673,154,1731,"Aashirwaad Superior Mp Atta ",1,kg,57.00,49.00,1,5.00,8.00,14,49.00
674,154,1739,"Aswika Besan Flour",500,gms,70.00,42.00,1,0.00,28.00,40,42.00
675,154,1740,"Venkateshwara Corn Floor",500,gms,40.00,28.00,1,0.00,12.00,30,28.00
676,154,1746,"Srilalitha Idly Ravva",1,kg,50.00,38.00,1,0.00,12.00,24,38.00
677,154,1748,"Aswika Bombay Ravva",500,gms,30.00,28.00,1,0.00,2.00,7,28.00
678,154,1544,"Bambino Vemicelli",850,gms,71.00,65.00,1,5.00,6.00,8,65.00
679,154,1809,"Aswika Dhania ",200,gms,50.00,30.00,1,5.00,20.00,40,30.00
680,154,1815,"Aswika Jeera",100,gms,50.00,25.00,1,5.00,25.00,50,25.00
681,154,1816,"Aswika Shajeera",50,gms,33.00,30.00,1,5.00,3.00,9,30.00
682,154,1658,"Aashirvaad Iodised Salt",1,kg,22.00,19.00,1,5.00,3.00,14,19.00
683,154,1144,"Red Label Natural Care",250,gms,155.00,149.00,1,5.00,6.00,4,149.00
684,154,1665,"Aswika Sugar",1,kg,50.00,42.00,1,5.00,8.00,16,42.00
685,154,1678," Jaggery Chakka",1,kg,85.00,65.00,1,5.00,20.00,24,65.00
686,154,778,"Exo Touch & Shine Round With Scrubber",500,gms,49.00,47.00,1,18.00,2.00,4,47.00
687,154,750,"Comfort Morning Fresh",860,ml,225.00,199.00,1,18.00,26.00,12,199.00
688,154,742,"Wheel 2 In 1 Detergent Powder",1,kg,55.00,53.00,1,18.00,2.00,4,53.00
689,154,1567,"Mtr Gulab Jamun Buy 1 Get 1",175,gms,130.00,125.00,1,5.00,5.00,4,125.00
690,154,287,"Ponds Talcum Powder Magic Freshness ",50,gms,60.00,58.00,1,18.00,2.00,3,58.00
691,154,1682,"Freedom Sunflower Oil",1,l,177.00,145.00,3,12.00,32.00,18,435.00
692,154,44,"Pepsodent Germ Check Tooth Paste",200,gms,90.00,85.00,1,18.00,5.00,6,85.00
693,154,440,"Baby Powder Himalaya",200,gms,130.00,120.00,1,18.00,10.00,8,120.00
694,155,1617,"Bingo Potato Chips Chilli Sprinkled",52,gms,20.00,19.00,1,1.00,1.00,5,19.00
695,155,1618,"Bingo Potato Chips Salt Sprinkled",52,gms,20.00,19.00,1,1.00,1.00,5,19.00
696,155,1625,"Kurkure Green Chutney Style",40.5,gms,10.00,10.00,2,5.00,0.00,0,20.00
697,155,1627,"Lays Tomato Chips",30,gms,10.00,10.00,2,5.00,0.00,0,20.00
698,155,1627,"Lays Tomato Chips",52,gms,20.00,19.00,1,5.00,1.00,5,19.00
699,155,1634,"Haldiram's Murmura Mirchi Masala",60,gms,10.00,10.00,3,12.00,0.00,0,30.00
700,155,1430,"Priaya Ginger Pickle With Garlic",500,gms,150.00,140.00,1,12.00,10.00,7,140.00
701,155,1431,"Priya Cut Mango Pickle With Garlic",500,gms,150.00,140.00,1,12.00,10.00,7,140.00
702,155,1508,"Maggi  2minutes Noodles",70,gms,12.00,12.00,4,12.00,0.00,0,48.00
703,155,1276,"Britannia Good Day Cashew Cookie Biscuits",200,gms,40.00,38.00,1,18.00,2.00,5,38.00
704,155,1281,"Britannia  50 - 50 Sweet & Salty",150,gms,20.00,19.00,1,18.00,1.00,5,19.00
705,155,1288,"Parle Parle -g Gold Biscuits",200,gms,25.00,24.00,1,18.00,1.00,4,24.00
706,155,1304,"Sunfeast Dark Fantasy Choco Fills Cookie Biscuits",75,gms,30.00,28.00,1,18.00,2.00,7,28.00
707,155,1312,"Cadbury Original Oreo",46.3,gms,10.00,10.00,3,18.00,0.00,0,30.00
708,155,1321,"Dukes Waffy Orange",60,gms,45.00,43.00,1,18.00,2.00,4,43.00
709,155,514,"Whisper Choice Ultra","XL ( 6 Pads)","1 pc",42.00,40.00,1,0.00,2.00,5,40.00
710,155,197,"Himalaya Body Lotion Cocoa Butter Intensive",100,ml,85.00,80.00,1,18.00,5.00,6,80.00
711,155,2026,"Banjara's Aloevera Cucumber Gel",100,gms,100.00,95.00,1,0.00,5.00,5,95.00
712,155,104,"Patanjali Kesh Kanti Shikakai Shampoo",200,ml,95.00,90.00,1,18.00,5.00,5,90.00
713,155,776,"Vim Lemon Liquid Dish Wash Bottle",500,ml,105.00,100.00,1,18.00,5.00,5,100.00
714,155,883,"Ambica Darbar Pooja Agarbatti",28,gms,20.00,18.00,1,5.00,2.00,10,18.00
715,155,1815,"Aswika Jeera",250,gms,100.00,60.00,1,5.00,40.00,40,60.00
716,155,1679," Jaggery Cubes",1,kg,80.00,60.00,1,5.00,20.00,25,60.00
717,155,1763,"Aswika Bengal Gram/ Puttana",500,gms,60.00,50.00,1,0.00,10.00,17,50.00
718,155,1739,"Aswika Besan Flour",500,gms,70.00,42.00,1,0.00,28.00,40,42.00
719,156,1147,"Tata Chakri Gold",100,gms,75.00,72.00,1,5.00,3.00,4,72.00
720,156,1274,"Britannia Marie Gold Biscuits",43,gms,5.00,5.00,4,18.00,0.00,0,20.00
721,156,1615,"Liitle Hearts Classic",34.5,gms,10.00,10.00,1,1.00,0.00,0,10.00
722,156,1760,"Aswika Thoor Dal ",1,kg,150.00,110.00,1,0.00,40.00,27,110.00
723,156,1770,"Vijaya Lakshmi Urad Dal",1,kg,170.00,128.00,1,0.00,42.00,25,128.00
724,156,1725,"Kurnool No.1 Raw Rice Sonamasoori",25,kg,1600.00,1350.00,1,5.00,250.00,16,1350.00
725,156,1818,"Aswika Gasagasalu / Kush Kush",25,gms,60.00,50.00,1,5.00,10.00,17,50.00
726,156,1819,"Aswika Marati Mogga",50,gms,60.00,30.00,1,5.00,30.00,50,30.00
727,156,1820,"Aswika Anasa Puvvu",25,gms,60.00,30.00,1,5.00,30.00,50,30.00
728,156,1822,"Aswika Jaggikaya",25,gms,35.00,25.00,1,5.00,10.00,29,25.00
729,156,1825,"Aswika Black Pepper",25,gms,25.00,20.00,1,5.00,5.00,20,20.00
